Kast;Resultat
1;6
2;5
3;3
4;3
5;4
6;1
7;2
8;6
9;4
10;6
11;2
12;1
13;2
14;2
15;2
16;2
17;4
18;6
19;6
20;6
21;1
22;3
23;6
24;5
25;2
26;3
27;3
28;2
29;2
30;5
31;4
32;6
33;4
34;1
35;2
36;3
37;3
38;4
39;1
40;6
41;6
42;5
43;1
44;1
45;6
46;6
47;5
48;3
49;5
50;4
51;6
52;4
53;1
54;2
55;2
56;3
57;4
58;6
59;1
60;6
61;5
62;3
63;5
64;1
65;1
66;5
67;3
68;3
69;3
70;5
71;2
72;5
73;4
74;2
75;4
76;6
77;2
78;2
79;6
80;3
81;2
82;5
83;4
84;2
85;6
86;6
87;1
88;6
89;5
90;3
91;5
92;3
93;1
94;1
95;4
96;2
97;1
98;6
99;5
100;4
